viewpoint,yaw,pitch,distance,detector,max_conf,num_detections,iou
317,317,-15,8,yolov5l,0.9402259588241577,1,0.9785240292549133
318,318,-15,8,yolov5l,0.9383736252784729,1,0.9710149765014648
319,319,-15,8,yolov5l,0.9422946572303772,1,0.9738526344299316
320,320,-15,8,yolov5l,0.9414563775062561,1,0.9705036282539368
321,321,-15,8,yolov5l,0.9413284659385681,1,0.9695917367935181
322,322,-15,8,yolov5l,0.9421353340148926,1,0.9684630632400513
323,323,-15,8,yolov5l,0.9435616135597229,1,0.9696292877197266
324,324,-15,8,yolov5l,0.9446969628334045,1,0.9753037691116333
325,325,-15,8,yolov5l,0.9446011781692505,1,0.9796116352081299
326,326,-15,8,yolov5l,0.9455021619796753,1,0.977270781993866
327,327,-15,8,yolov5l,0.946298360824585,1,0.9795408248901367
328,328,-15,8,yolov5l,0.9473012089729309,1,0.9780063033103943
329,329,-15,8,yolov5l,0.9474534392356873,1,0.9755730032920837
330,330,-15,8,yolov5l,0.9477608799934387,1,0.9801746010780334
331,331,-15,8,yolov5l,0.9473845362663269,1,0.9717974066734314
332,332,-15,8,yolov5l,0.9460093379020691,1,0.9748995304107666
333,333,-15,8,yolov5l,0.9457057118415833,1,0.9727513790130615
334,334,-15,8,yolov5l,0.9460204243659973,1,0.973554253578186
335,335,-15,8,yolov5l,0.9457405209541321,1,0.977804958820343
336,336,-15,8,yolov5l,0.9458209872245789,1,0.9766111373901367
337,337,-15,8,yolov5l,0.9449771046638489,1,0.9726244807243347
338,338,-15,8,yolov5l,0.9458972215652466,1,0.9742738008499146
339,339,-15,8,yolov5l,0.9454483985900879,1,0.9681983590126038
340,340,-15,8,yolov5l,0.9454609155654907,1,0.969531238079071
341,341,-15,8,yolov5l,0.9457002282142639,1,0.9642526507377625
342,342,-15,8,yolov5l,0.9438930153846741,1,0.9615506529808044
343,343,-15,8,yolov5l,0.943321704864502,1,0.9650905728340149
344,344,-15,8,yolov5l,0.9429982304573059,1,0.9641774892807007
345,345,-15,8,yolov5l,0.942451536655426,1,0.9675301313400269
346,346,-15,8,yolov5l,0.9440914988517761,1,0.9584283828735352
347,347,-15,8,yolov5l,0.9434869885444641,1,0.9604465365409851
348,348,-15,8,yolov5l,0.941611111164093,1,0.9601834416389465
349,349,-15,8,yolov5l,0.9421670436859131,1,0.9583562612533569
350,350,-15,8,yolov5l,0.9410008788108826,1,0.9659045934677124
351,351,-15,8,yolov5l,0.942123293876648,1,0.969636857509613
352,352,-15,8,yolov5l,0.9379744529724121,1,0.9708921909332275
353,353,-15,8,yolov5l,0.9371448159217834,1,0.9801037907600403
354,354,-15,8,yolov5l,0.9343013763427734,1,0.9726753830909729
355,355,-15,8,yolov5l,0.9301133155822754,1,0.9725552797317505
356,356,-15,8,yolov5l,0.9280819892883301,1,0.9672666788101196
357,357,-15,8,yolov5l,0.9295897483825684,1,0.9652239084243774
358,358,-15,8,yolov5l,0.9285867810249329,1,0.9625422358512878
359,359,-15,8,yolov5l,0.922415554523468,1,0.9565775394439697
